Date,spread
2018-06-15,0.27182132145116356
2018-06-18,0.28147905765480985
2018-06-19,0.25244662713379995
2018-06-20,0.2702765845524837
2018-06-21,0.2600629027264105
2018-06-22,0.2766618484912513
2018-06-25,0.2477130469156954
2018-06-26,0.28191568639174136
2018-06-27,0.28060487800576084
2018-06-28,0.29138010631288935
2018-06-29,0.3001642479627158
2018-07-02,0.2786024508991254
2018-07-03,0.2768570552002707
2018-07-04,0.2768570552002707
2018-07-05,0.3001642479627158
2018-07-06,0.30569499962270186
2018-07-09,0.32979765686231133
2018-07-10,0.32147960922156216
2018-07-11,0.3250234264634422
2018-07-12,0.3111953302428603
2018-07-13,0.3082373605862294
2018-07-16,0.3114063757903729
2018-07-17,0.3241907358497187
2018-07-18,0.32294039840834543
2018-07-19,0.1797110084195701
2018-07-20,0.1494207511755299
2018-07-23,0.17416170809419995
2018-07-24,0.20184172283190804
2018-07-25,0.21632800784555428
2018-07-26,0.2095783526961661
2018-07-27,0.2188766192984417
2018-07-30,0.198908522540858
2018-07-31,0.2149832861952774
2018-08-01,0.18614557261924602
2018-08-02,0.196557189762828
2018-08-03,0.2021910714939814
2018-08-06,0.2021910714939814
2018-08-07,0.18447900191048205
2018-08-08,0.22487170668420475
2018-08-09,0.20849132730318942
2018-08-10,0.25374170342073654
2018-08-13,0.24188888605316095
2018-08-14,0.234663756204867
2018-08-15,0.1581648020306936
2018-08-16,0.17201151984229668
2018-08-17,0.18590728036656756
2018-08-20,0.18113731364134722
2018-08-21,0.2094213077703131
2018-08-22,0.21382728958106156
2018-08-23,0.18566931211174165
2018-08-24,0.21890446400242425
2018-08-27,0.22875464967189174
2018-08-28,0.23737901854784482
2018-08-29,0.25707099770620445
2018-08-30,0.23386267253764714
2018-08-31,0.24060129724659518
2018-09-03,0.24060129724659518
2018-09-04,0.21083641589392954
2018-09-05,0.19947119589801332
2018-09-06,0.13913833864124214
2018-09-07,0.15487129098867314
2018-09-10,0.17920686136730168
2018-09-11,0.15169532665498764
2018-09-12,0.1794446958219318
2018-09-13,0.17347748910935934
2018-09-14,0.1976035108593841
2018-09-17,0.1985380229051188
2018-09-18,0.2052862922576324
2018-09-19,0.19385745567942791
2018-09-20,0.20087016327012108
2018-09-21,0.220704869773936
2018-09-24,0.17801607719754386
2018-09-25,0.1607078525826573
2018-09-26,0.14210725148100423
2018-09-27,0.1375725695528196
2018-09-28,0.13510032759890933
2018-10-01,0.1464222357384557
2018-10-02,0.16340840104602705
2018-10-03,0.19490907447945105
2018-10-04,0.20002540047201123
2018-10-05,0.17536775810623695
2018-10-08,0.09314346131350959
2018-10-09,0.0643378194682711
2018-10-10,0.02145458247475318
2018-10-11,0.010580251644519478
2018-10-12,0.010580251644519478
2018-10-15,0.0012857091692382028
2018-10-16,0.025053202367192995
2018-10-17,0.03904721243606346
2018-10-18,0.09597853839763104
2018-10-19,0.08952275446003455
2018-10-22,0.11155779731732807
2018-10-23,0.055799675581347685
2018-10-24,-0.031503713704619685
2018-10-25,-0.021032585631491685
2018-10-26,-0.03004293718101181
2018-10-29,-0.04267722983605182
2018-10-30,-0.03916616781817339
2018-10-31,-0.014866457331216054
2018-11-01,0.03502551231722961
2018-11-02,0.03909555496085915
2018-11-05,0.030119449926871766
2018-11-06,0.018854013179812057
2018-11-07,0.036384107022154666
2018-11-08,0.024090450326390567
2018-11-09,-0.033035630127749016
2018-11-12,-0.05154127753317894
2018-11-13,-0.022613006584876416
2018-11-14,-0.010304206893884782
2018-11-15,0.01192207390574751
2018-11-16,0.012200293838617426
2018-11-19,-0.058681884517291394
2018-11-20,-0.08316525112737949
2018-11-21,-0.07950008648753482
2018-11-22,-0.07950008648753482
2018-11-23,-0.09455188571944717
2018-11-26,-0.0865371087420499
2018-11-27,-0.12983122387249324
2018-11-28,-0.0554027410767759
2018-11-29,-0.14127228932304092
2018-11-30,-0.11515614341112723
2018-12-03,-0.10763976744876302
2018-12-04,-0.16049432669903752
2018-12-05,-0.16049432669903752
2018-12-06,-0.18547474675866837
2018-12-07,-0.21386717765899377
2018-12-10,-0.2313686644271229
2018-12-11,-0.2274919806361595
2018-12-12,-0.1993992781784577
2018-12-13,-0.20419862233780606
2018-12-14,-0.22118056193372482
2018-12-17,-0.2388115809713156
2018-12-18,-0.23419748241363436
2018-12-19,-0.25675882302515873
2018-12-20,-0.2669518929218313
2018-12-21,-0.30195173411024
2018-12-24,-0.3500789965779525
2018-12-26,-0.273928152947736
2018-12-27,-0.27319153310060784
2018-12-28,-0.294025634731895
2018-12-31,-0.2947777682097694
2019-01-01,-0.2947777682097694
2019-01-02,-0.3076518145751379
2019-01-03,-0.3076518145751379
2019-01-04,-0.23066272615388073
2019-01-07,-0.22784366451102755
2019-01-08,-0.23384341568450395
2019-01-09,-0.20419862233780606
2019-01-10,-0.20833083770792626
2019-01-11,-0.22328013209417108
2019-01-14,-0.2149087275347874
2019-01-15,-0.21109528011844958
2019-01-16,-0.20833083770792626
2019-01-17,-0.1875003276176983
2019-01-18,-0.19837374932765783
2019-01-21,-0.19837374932765783
2019-01-22,-0.24954117045808388
2019-01-23,-0.2320751720770069
2019-01-24,-0.24416194950483217
2019-01-25,-0.20695151149541857
2019-01-28,-0.24344699667785363
2019-01-29,-0.2162990807915648
2019-01-30,-0.1875003276176983
2019-01-31,-0.1844635265657928
2019-02-01,-0.2215301726562373
2019-02-04,-0.20454248262035435
2019-02-05,-0.20523014528640715
2019-02-06,-0.22328013209417108
2019-02-07,-0.2684164283731114
2019-02-08,-0.25531117680408855
2019-02-11,-0.24380440919664892
2019-02-12,-0.22854775565729213
2019-02-13,-0.20591841885991258
2019-02-14,-0.23561493336949013
2019-02-15,-0.2331355873434795
2019-02-18,-0.2331355873434795
2019-02-19,-0.10568947663743344
2019-02-20,-0.0698283903145871
2019-02-21,-0.05826753724980094
2019-02-22,-0.03851799898308528
2019-02-25,-0.01850087416200097
2019-02-26,-0.016229112738088247
2019-02-27,-0.012024158103209004
2019-02-28,-0.06097569446699325
2019-03-01,-0.055566626909250516
2019-03-04,-0.07256808099199574
2019-03-05,-0.07119726316678054
2019-03-06,-0.10427252782063334
2019-03-07,-0.13628377173323258
2019-03-08,-0.15621802833761578
2019-03-11,-0.1304529309016793
2019-03-12,-0.09756932155205078
2019-03-13,-0.07875994984405565
2019-03-14,-0.11709785988011845
2019-03-15,-0.11889212103144686
2019-03-18,-0.0905615048338646
2019-03-19,-0.09126018553228121
2019-03-20,-0.08533783967091679
2019-03-21,-0.0640311892015255
2019-03-22,-0.10888491806776912
2019-03-25,-0.11244730651592505
2019-03-26,-0.12972647869280962
2019-03-27,-0.11638082655208137
2019-03-28,-0.11351868107627894
2019-03-29,-0.10746343745387321
2019-04-01,-0.06233263018290458
2019-04-02,-0.09405937964070787
2019-04-03,-0.08881717978741932
2019-04-04,-0.06811975938061465
2019-04-05,-0.059282245394520316
2019-04-08,-0.055566626909250516
2019-04-09,-0.07462773447393545
2019-04-10,-0.07291095918955648
2019-04-11,-0.09581288084002892
2019-04-12,-0.10285765460797336
2019-04-15,-0.12249054673895898
2019-04-16,-0.12321175947217355
2019-04-17,-0.12321175947217355
2019-04-18,-0.16220158467114132
2019-04-22,-0.10817381856859498
2019-04-23,-0.09440977790075422
2019-04-24,-0.10888491806776912
2019-04-25,-0.14546317635736017
2019-04-26,-0.15286803348734423
2019-04-29,-0.15510031462977025
2019-04-30,-0.16145193223896115
2019-05-01,-0.18726938067545262
2019-05-02,-0.1899653305980138
2019-05-03,-0.16145193223896115
2019-05-06,-0.19073690577425495
2019-05-07,-0.21931590340103568
2019-05-08,-0.23896779412143943
2019-05-09,-0.23411932445967665
2019-05-10,-0.22489156933140464
2019-05-13,-0.24506154549559156
2019-05-14,-0.2260901246548208
2019-05-15,-0.2260901246548208
2019-05-16,-0.22729043851292374
2019-05-17,-0.24669280428616247
2019-05-20,-0.2677288995011011
2019-05-21,-0.23694468693149773
2019-05-22,-0.2573616765058304
2019-05-23,-0.2994910478847288
2019-05-24,-0.30943716850526926
2019-05-27,-0.30943716850526926
2019-05-28,-0.32963084285509225
2019-05-29,-0.3336301163920403
2019-05-30,-0.371747146479791
2019-05-31,-0.39183641710252104
2019-06-03,-0.37684814357840324
2019-06-04,-0.35933620318925463
2019-06-05,-0.3833777656344566
2019-06-06,-0.3740624552287457
2019-06-07,-0.3801077650543512
2019-06-10,-0.37359902003845136
2019-06-11,-0.36943718600491593
2019-06-12,-0.39278085658853
2019-06-13,-0.36345621567906505
2019-06-14,-0.366672037552938
2019-06-17,-0.37036060389105785
2019-06-18,-0.3300744274230709
2019-06-19,-0.33630500379468486
2019-06-20,-0.33140609638943275
2019-06-21,-0.32741595523343037
2019-06-24,-0.3443732260233041
2019-06-25,-0.32963084285509225
2019-06-26,-0.3007829251835581
2019-06-27,0.24751041538697294
2019-06-28,0.25954318706931545
2019-07-01,0.2786682244364158
2019-07-02,0.3181752821579096
2019-07-03,0.26825772998418884
2019-07-04,0.26825772998418884
2019-07-05,0.26757569778584056
2019-07-08,0.2234429045509252
2019-07-09,0.17960006715613375
2019-07-10,0.16285843615015594
2019-07-11,0.15282314789357443
2019-07-12,0.1646299922563763
2019-07-15,0.18953820674125055
2019-07-16,0.19599119683405775
2019-07-17,0.18867468205363025
2019-07-18,0.1954175700965095
2019-07-19,0.15757505752858236
2019-07-22,0.15193399273811892
2019-07-23,0.15062748934787606
2019-07-24,0.17686014862749033
2019-07-25,0.14626101325644214
2019-07-26,0.15844016269410588
2019-07-29,0.15800761715169287
2019-07-30,0.16148850009441063
2019-07-31,0.1586436578483088
2019-08-01,0.13349885159307817
2019-08-02,0.11820062450749802
2019-08-05,0.10430839202566489
2019-08-06,0.0954657750268666
2019-08-07,0.09336490899498529
2019-08-08,0.06579697780446736
2019-08-09,0.028815472936255304
2019-08-12,0.00606043100427911
2019-08-13,0.01578057006450706
2019-08-14,-0.06031186149715495
2019-08-15,-0.10333199289443584
2019-08-16,-0.08591371575843709
2019-08-19,-0.042859198270367216
2019-08-20,-0.019540785962881557
2019-08-21,-0.0015082632205576374
2019-08-22,-0.0019827099313260987
2019-08-23,-0.038215103632587955
2019-08-26,-0.056108629014687494
2019-08-27,-0.07264163686801339
2019-08-28,-0.04013345474949048
2019-08-29,0.07919564763702525
2019-08-30,0.08803397555615788
2019-09-02,0.08803397555615788
2019-09-03,0.07980597990984961
2019-09-04,0.08790963426605458
2019-09-05,0.13625325507401698
2019-09-06,0.10415254384973238
2019-09-09,0.14810750398022776
2019-09-10,0.14503832301389608
2019-09-11,0.19766115719273358
2019-09-12,0.2555734744796929
2019-09-13,0.25676545943315077
2019-09-16,0.2666672653254416
2019-09-17,0.2617410088941945
2019-09-18,0.2387111957556307
2019-09-19,0.22694287920382905
2019-09-20,0.2132735577981819
2019-09-23,0.20996259403474227
2019-09-24,0.21263227634596404
2019-09-25,0.2672694199993799
2019-09-26,0.25734529642964077
2019-09-27,0.24260734642295034
2019-09-30,0.2413054208138412
2019-10-01,0.22287191692810282
2019-10-02,0.2421048225193374
2019-10-03,0.22223928009502458
2019-10-04,0.23021312642367775
2019-10-07,0.18772599455644112
2019-10-08,0.13170603976919182
2019-10-09,0.13798400869077554
2019-10-10,0.1389357054391418
2019-10-11,0.2250300949143984
2019-10-14,0.22451018499375408
2019-10-15,0.22275370776197434
2019-10-16,0.20244423144396606
2019-10-17,0.2534926049318642
2019-10-18,0.2894931801051577
2019-10-21,0.2424754976971606
2019-10-22,0.28120160374825076
2019-10-23,0.2844338376245972
2019-10-24,0.26978727053373674
2019-10-25,0.2745062584060953
2019-10-27,0.2745062584060953
2019-10-28,0.2814976628825292
2019-10-29,0.29463423910563336
2019-10-30,0.2562839090144706
2019-10-31,0.22823149556086264
2019-11-01,0.2310085958277739
2019-11-04,0.2538422593816385
2019-11-05,0.23674241414568442
2019-11-06,0.20951439521607895
2019-11-07,0.22784452745398553
2019-11-08,0.22386939760041358
2019-11-11,0.24688552324824897
2019-11-12,0.2654411349091603
2019-11-13,0.2370461436757303
2019-11-14,0.25734529642964077
2019-11-15,0.24708459758696932
2019-11-18,0.24397519747830643
2019-11-19,0.2445944557988433
2019-11-20,0.21484109840007193
2019-11-21,0.21101833602250508
2019-11-22,0.2256872495688853
2019-11-25,0.22296048013255643
2019-11-26,0.18610141339129527
2019-11-27,0.1846103085141415
2019-11-28,0.1846103085141415
2019-11-29,0.17278465737037862
2019-12-02,0.13854294067494877
2019-12-03,0.148729447466053
2019-12-04,0.16421132406746963
2019-12-05,0.18024632960512577
2019-12-06,0.20739317569184124
2019-12-09,0.18251281489961002
2019-12-10,0.20671726629859677
2019-12-11,0.20207336658296526
2019-12-12,0.21384018951335904
2019-12-13,0.20168935925600806
2019-12-16,0.2036582089971688
2019-12-17,0.20690861439259933
2019-12-18,0.1960795769960697
2019-12-19,0.19234198251127665
2019-12-20,0.17958163865483812
2019-12-23,0.1761440713786051
2019-12-24,0.17362413300255497
2019-12-26,0.16758181910831382
2019-12-27,0.15485891002893837
2019-12-30,0.145920135221278
2019-12-31,0.16811640038882203
2020-01-01,0.16811640038882203
2020-01-02,0.18204473905977636
2020-01-03,0.15938565413281225
2020-01-06,0.11790702689203414
2020-01-07,0.16300963949334246
2020-01-08,0.15100353836792735
2020-01-09,0.11757632372142979
2020-01-10,0.08708219438133113
2020-01-13,0.1158164377075579
2020-01-14,0.13709090241377808
2020-01-15,0.14103447774426314
2020-01-16,-0.0019326189645454406
2020-01-17,-0.004352210384862332
2020-01-20,-0.004352210384862332
2020-01-21,-0.06391441004552334
2020-01-22,-0.07575183413006314
2020-01-23,-0.06125878693134723
2020-01-24,-0.10034906540035493
2020-01-27,-0.11738870044223759
2020-01-28,-0.12004833384468583
2020-01-29,-0.10076129707951864
2020-01-30,-0.12910099345717896
2020-01-31,-0.13746048871768934
2020-02-03,-0.06114086074404668
2020-02-04,-0.03778260500757824
2020-02-05,0.009467410503496865
2020-02-06,-0.029302603494020474
2020-02-07,-0.021380046412961207
2020-02-10,-0.009942122838431544
2020-02-11,-0.029318823393523985
2020-02-12,-0.026871650280320125
2020-02-13,-0.03651950641935997
2020-02-14,-0.017642175830758333
2020-02-17,-0.017642175830758333
2020-02-18,0.034902006645545214
2020-02-19,0.07897304265385685
2020-02-20,0.057202366455857856
2020-02-21,0.06605165270901736
2020-02-24,0.03637812495724546
2020-02-25,-0.02812390540939802
2020-02-26,-0.03356895054241704
2020-02-27,-0.08021582107441105
2020-02-28,-0.050617675756924996
2020-03-02,-0.09962324839969483
2020-03-03,-0.17371500909640503
2020-03-04,-0.1847515252180827
2020-03-05,-0.24551751815831224
2020-03-06,-0.26723623303415067
2020-03-09,-0.4799950362007692
2020-03-10,-0.45790144578235825
2020-03-11,-0.45624585212027924
2020-03-12,-0.6172380016045835
2020-03-13,-0.5746884409178499
2020-03-16,-0.7502757843984291
2020-03-17,-0.6834131055601809
2020-03-18,-0.8441715755087316
2020-03-19,-0.8202369802916074
2020-03-20,-0.8184871172389556
2020-03-23,-0.7333580048535921
2020-03-24,-0.48523119800205095
2020-03-25,-0.48953020806251857
2020-03-26,-0.4955421682050982
2020-03-27,-0.5536254106518363
2020-03-30,-0.6136256203924475
2020-03-31,-0.5664090141539688
2020-04-01,-0.509349602168637
2020-04-02,-0.5438347721609347
2020-04-03,-0.5352831071319173
2020-04-06,-0.40420995043760755
2020-04-07,-0.362537748314093
2020-04-08,-0.2909128641201093
2020-04-09,-0.28602086141941996
2020-04-13,-0.26730365845617143
2020-04-14,-0.27263607947291746
2020-04-15,-0.3345360481080597
2020-04-16,-0.4215093698978194
2020-04-17,-0.3403458197743632
2020-04-20,-0.33786413490948064
2020-04-21,-0.34254495878714764
2020-04-22,-0.35930322557219085
2020-04-23,-0.3783883035295723
2020-04-24,-0.39457653365873924
2020-04-27,-0.3601475071052107
2020-04-28,-0.2886805644843875
2020-04-29,-0.20730863429496083
2020-04-30,-0.24852077047988885
2020-05-01,-0.3033934241888616
2020-05-04,-0.26976373503778817
2020-05-05,-0.27451015278444757
2020-05-06,-0.27904740139787165
2020-05-07,-0.31078275337020145
2020-05-08,-0.2361980536440882
2020-05-11,-0.2805711159031645
2020-05-12,-0.32015529046060465
2020-05-13,-0.3594027171624212
2020-05-14,-0.38405943098700135
2020-05-15,-0.40633224619202224
2020-05-18,-0.27393818536393155
2020-05-19,-0.2765572228499593
2020-05-20,-0.2380532929808119
2020-05-21,-0.2610910158435722
2020-05-22,-0.2384221558333337
2020-05-25,-0.2384221558333337
2020-05-26,-0.1974382276070692
2020-05-27,-0.10800904128422317
2020-05-28,-0.16914575106385143
2020-05-29,-0.200729675970873
2020-06-01,-0.17704695402238002
2020-06-02,-0.1709100582389027
2020-06-03,-0.11545967090297182
2020-06-04,-0.032095529400454126
2020-06-05,-0.043526508047538215
2020-06-08,-0.006295662449758765
2020-06-09,-0.029152051122807165
2020-06-10,-0.096921189887194
2020-06-11,-0.20296289669023793
2020-06-12,-0.10173739146803129
2020-06-15,-0.056860854136409955
2020-06-16,-0.0819688850707081
2020-06-17,-0.09700658541037654
2020-06-18,-0.09779612394675397
2020-06-19,-0.07422685336132417
2020-06-22,-0.061030016817095856
2020-06-23,-0.014263053076334131
2020-06-24,-0.07249869454750169
2020-06-25,-0.00538464576163733
2020-06-26,-0.12851284478900027
2020-06-29,-0.13898308118538338
2020-06-30,-0.1502266039759128
2020-07-01,-0.18018305113531952
2020-07-02,-0.17496563057007108
2020-07-03,-0.17496563057007108
2020-07-06,-0.1312434267060958
2020-07-07,-0.13792763892186244
2020-07-08,-0.2057801983312757
2020-07-09,-0.24723731535550186
2020-07-10,-0.19732388611158314
2020-07-13,-0.18735270386277492
2020-07-14,-0.0689619235406802
2020-07-15,-0.03525046394447173
2020-07-16,0.011524084452030792
2020-07-17,-0.024658780174014794
2020-07-20,-0.056920556903094166
2020-07-21,-0.05463208492661309
2020-07-22,-0.05692650716089531
2020-07-23,-0.1006055626012099
2020-07-24,-0.09580997210986553
2020-07-27,-0.07171050765043674
2020-07-28,-0.13007868267985856
2020-07-29,-0.10856698572202461
2020-07-30,-0.11141204544642491
2020-07-31,-0.13003369471609005
2020-08-03,-0.142382164782628
2020-08-04,-0.18557965826468248
2020-08-05,-0.10256691376396176
2020-08-06,-0.09864165779471534
2020-08-07,-0.10520687507720083
2020-08-10,-0.06361900769796236
2020-08-11,-0.10983070517846727
2020-08-12,-0.09852299802133757
2020-08-13,-0.0859449875323719
2020-08-14,-0.030218484443746974
2020-08-17,-0.06707621870880232
2020-08-18,-0.09242581287366747
2020-08-19,-0.09287929077359536
2020-08-20,-0.09454484501074845
2020-08-21,-0.09861083731397002
2020-08-24,-0.05573876520648824
2020-08-25,-0.06746802334854607
2020-08-26,-0.06495960316847871
2020-08-27,-0.08269938230272444
2020-08-28,-0.11232903561428742
2020-08-31,-0.1459570013562015
2020-09-01,-0.13854374133923386
2020-09-02,-0.13170548554439065
2020-09-03,-0.15010919322745409
2020-09-04,-0.14873015850754712
2020-09-07,-0.14873015850754712
2020-09-08,-0.17955402885248972
2020-09-09,-0.16473463252496856
2020-09-10,-0.20242399078164297
2020-09-11,-0.1709481897655607
2020-09-14,-0.19998028784008426
2020-09-15,-0.1985546199229553
2020-09-16,-0.1918193120711642
2020-09-17,-0.2006333742006987
2020-09-18,-0.23056936394676342
2020-09-21,-0.28962304943469164
2020-09-22,-0.3012578146746101
2020-09-23,-0.3232183053135671
2020-09-24,-0.299124248752328
2020-09-25,-0.3294058154736099
2020-09-28,-0.3104730479967692
2020-09-29,-0.3855813957809957
2020-09-30,-0.37669013144308394
2020-10-01,-0.34217417819044726
2020-10-02,-0.3643426968372374
2020-10-05,-0.3589314101193217
2020-10-06,-0.37402861456825676
2020-10-07,-0.35932965496339264
2020-10-08,-0.3594485206499485
2020-10-09,-0.44145134286832644
2020-10-12,-0.4435724364544491
2020-10-13,-0.4200922813122716
2020-10-14,-0.38800149054534927
2020-10-15,-0.44593456679660193
2020-10-16,-0.43533035833261735
2020-10-19,-0.4142906362617893
2020-10-20,-0.3756790871351079
2020-10-21,-0.3514753003697706
2020-10-22,-0.3169844688316594
2020-10-23,-0.33136347907321095
2020-10-26,-0.3455928323469095
2020-10-27,-0.3338994528206811
2020-10-28,-0.36629934041288337
2020-10-29,-0.31965128012392796
2020-10-30,-0.3502657799153255
2020-11-02,-0.3620081355661817
2020-11-03,-0.3874376550076164
2020-11-04,-0.44490824587643374
2020-11-05,-0.36261555015720504
2020-11-06,-0.34932499623613467
2020-11-09,-0.25654127956474326
2020-11-10,-0.24772389825167096
2020-11-11,-0.26011547769676824
2020-11-12,-0.2869422205043257
2020-11-13,-0.23648435414840918
2020-11-14,-0.23648435414840918
2020-11-16,-0.20578716664077845
2020-11-17,-0.20235456012943587
2020-11-18,-0.22235568146944473
2020-11-19,-0.1717481800900984
2020-11-20,-0.17862057714127744
2020-11-23,-0.0933709905972222
2020-11-24,-0.061213215083078865
2020-11-25,-0.06725661239346081
2020-11-26,-0.06725661239346081
2020-11-27,-0.10243543591034765
2020-11-30,-0.20243335493881887
2020-12-01,-0.14081019366605574
2020-12-02,-0.12405600600141398
2020-12-03,-0.09216467043217946
2020-12-04,-0.04495290794584861
2020-12-07,-0.024561255694827366
2020-12-08,0.00676935270132617
2020-12-09,-0.08182370155553542
2020-12-10,-0.048299092572857916
2020-12-11,-0.04869683720693274
2020-12-14,-0.1403406427888534
2020-12-15,-0.08797927311639597
2020-12-16,-0.14093378599921635
2020-12-17,-0.13591855582181367
2020-12-18,-0.15723635352539844
2020-12-21,-0.10455419931553322
2020-12-22,-0.08972807106486513
2020-12-23,-0.08267355433746815
2020-12-24,-0.09444372116979949
2020-12-28,-0.08177372394528959
2020-12-29,-0.06283454613316053
2020-12-30,-0.05272331671949715
2020-12-31,-0.0011752365994972536
2021-01-01,-0.0011752365994972536
2021-01-04,-0.0380399535063809
2021-01-05,-0.05620549574392797
2021-01-06,0.02294859926206172
2021-01-07,0.022057721506904215
2021-01-08,0.03548830341245335
2021-01-11,0.04748364089013535
2021-01-12,0.04826467529603917
2021-01-13,0.03333662217309552
2021-01-14,0.07295476485855446
2021-01-15,0.03196554052494349
2021-01-18,0.03196554052494349
2021-01-19,0.05174584346983835
2021-01-20,0.07445446134707367
2021-01-21,-0.15671694954631832
2021-01-22,-0.1783933295107687
2021-01-25,-0.2116305976995747
2021-01-26,-0.25926155788032546
2021-01-27,-0.22107006682711727
2021-01-28,-0.21381619675857877
2021-01-29,-0.2374071361723331
2021-02-01,-0.16640717349744705
2021-02-02,-0.15600744095444696
2021-02-03,-0.12490924560907501
2021-02-04,-0.13078313018695908
2021-02-05,-0.13609171523977892
2021-02-08,-0.11901166073617375
2021-02-09,-0.15836537875285472
2021-02-10,-0.19045955455506913
2021-02-11,-0.20266185956069194
2021-02-12,-0.20031145919805127
2021-02-15,-0.20031145919805127
2021-02-16,-0.15386793118878828
2021-02-17,-0.2199003043947272
2021-02-18,-0.2901064212008464
2021-02-19,-0.1869872665141159
2021-02-22,-0.16198927319621959
2021-02-23,-0.14430846972222966
2021-02-24,-0.0982951487904522
2021-02-25,-0.2389837994514643
2021-02-26,-0.19169323004158656
2021-03-01,-0.08869918747895511
2021-03-02,-0.13888305745777885
2021-03-03,-0.011936682902781826
2021-03-04,-0.04374849805832426
2021-03-05,-0.04082443605490482
2021-03-08,-0.05360189153616801
2021-03-09,0.003646483535149514
2021-03-10,0.06673552619906431
2021-03-11,0.061697229665199416
2021-03-12,0.05161589010590362
2021-03-15,-0.020559880171838074
2021-03-16,-0.043585482328484915
2021-03-17,-0.015657856934488734
2021-03-18,-0.014509421717097126
2021-03-19,-0.04517320245708589
2021-03-22,-0.1012047405459704
2021-03-23,-0.15254405785340097
2021-03-24,-0.11523197929380302
2021-03-25,-0.08289115130097002
2021-03-26,-0.04150747993242021
2021-03-29,-0.04272493664639754
2021-03-30,0.03515472820316745
2021-03-31,0.04793624776828764
2021-04-01,0.015831924669637232
2021-04-05,-0.005492425936669321
2021-04-06,-0.0609460353118898
